onnettomuus	притча
onnettomuus	пӧгиб
onni	майбыр
onni	удача
onni	шудлун
ontuva	кокташ
ooppera	опера
opas	справочник
opastaja	петкӧдлысь
operaatio	операция
opettaja	велӧдысь
opettaja	преподаватель
opettaja	учитель
opettaja??	ущитель
opetusaine	велӧдантор
opetuslapsi	апостол
opinnot	велӧдчӧм
opinnot	занятие
opintokirja	зачётка
opintomaksu	велӧдчандон
opiskelija	велӧдчысь
opiskelija	студент
opiskelu	велӧдчӧм
opiskelu	занятие
opiskelu	тӧдмалӧм
opisto	колледж
opisto	техникум
opisto	училище
oppi	велӧдчӧм
oppiaine	велӧдантор
oppilaitos	велӧдчанін
oppilaitos	училище
oppilas	велӧдчысь
oppinut	учёнӧй
oppisana	термин
oppitunti	урок
oppituoli	кафедра
opportunismi	оппортунизм
oppositio	оппозиция
oraat	од
orapihlaja	боярышник
orava	ур
orderi	разнарадка
organisaatio	котыртӧм
organisaatio	организация
ori	уж
orientaatio	ориентация
orientoituminen	ориентация
orivarsa	ужпи
orja	вер
orja	кесйӧг
orja	раб
orjantappura	жельнӧг
orjantappura	лежнӧг
orjuus	кесйӧгалӧм
orkesteri	оркестр
orpokoti	детдом
orpokoti	приют
ortodoksisuus	православие
ortografia	орфография
osa	пай
osa	том
osa	тор
osa	юкӧд
osa	юкӧн
osakas	акционер
osake	акция
osakeyhtiö	АК
osakeyhtiö	АО
osakkeenomistaja	акционер
osallistuja	участвуйтысь
osallistuja	участник
osasto	отдел
osasto	отделение
osasto	отрад
osasto	юкӧд
osasto	юкӧн
osasto	ячейка
osavaltio	штат
osinko	дивиденд
ositus	юкӧд
osoite	адрес
osoitin	индысь
osoittaja	петкӧдлысь
osuus	пай
osuus	юкӧн
osuuskauppa	кооператив
osuuskunta	кооперация
osuusliike	кооператив
osuustoiminta	кооператив
osuustoiminta	кооперация
ote	шамыр
otos??	кадр
otsa	кымӧс
otsa	плеш
otsikko	заглавие
otsikko	рубрика
otsikko	юрним
oveluus	мудерлун
ovi	ӧдзӧс
oviverho	ӧдзӧсдӧра
paakku	комӧль
paakku	ёкмыль
paali	юк
paarit	нӧсила
paarma	лӧдз
paasto	видз
paasto	кослун
paatsama	ошльӧм
paatsama??	ошсэтор
pahahenki	кикимера
pahka	йӧнгыль
pahkura	йӧнгыль
pahuus	лёклун
paikalliskomitea	местком
paikka	дӧмас
paikka	ин
paikka	места
paimen	видзысь
paimen	пастук
painaminen	личкӧм
painavuus	поньӧд
painavuus	сьӧкыдтор
paino	груз
paino	кебӧд
paino	кибас
paino	поньӧд
paino	сьӧкта
painomäärä	тираж
painostus	личкӧм
painostus	нарт
painotalo	личкаланін
painuma	нёптов
painuminen	личкысьӧм
paise	йӧг
paise	мыль
paita	дӧрӧм
paitakangas??	дӧрӧмпу
paja	кола
pajari	баяр
paju	бадь
paju	кез
pajukko	баддяин
pajukko??	кез
pajumerta	кулӧм
pajusirkku	ёдіюр
pakana	язычник
pakanallinen	сэрп
pakara	сітанбек
pakarat	бек
paketti	пакет
paketti	пӧсылка
paketti	тубрас
pakina	фельетон
pakkanen	кӧдзыд
pakkanen	мороз
pakkasukko	кӧдзӧдысь
pakko	должен
pakolainen	беглеч
paksuus	кызта
pakuri(kääpä)??	парч
palanen	лещӧб
palanen	нок
palanen	пиньтуй
palatsi	дворец
palatsi	двореч
palatsi	палата
paleleminen	кынмӧм
palikka	пукыль
paljastaminen	воссьӧм
palkattu	меда
palkeet	мек
palkeet	пушкан
palkinnonsaanut	лауреат
palkinto	приз
palkka	мед
palkka	нажӧтка
palkka	удждон
palkki	балка
pallero	зуткыль
pallo	мач
pallo	сяр
pallo	шар
pallo	ёкмыль
pallo??	бугыль
palokärki	торач
palomies	кусӧдчысь
paloöljy	карасин
palsta	выкод
palsta	рубрика
palttina	дӧра
palttinanreuna	дӧрадор
palttoo	пальто
palvelija	вер
palvelija	кеслач
palvelija	слуга
palvelu	служба
palvelut	услуга
pamppu	нагайка
pan	пан
paniikki	паника
pankki	банк
pankkiiri	банкир
pannaanjulistaminen??	ёрӧм
pannu	куб
pannukakku	дрӧчӧна
pannukakku??	сӧчӧн
pannunjalka	мӧтыр
panos	вклад
panos	карей
panssari	броня
panssari	панцыр
panssariauto	броневик
pantta	дом
pantta	домӧд
panttaus	заклад
pantti	заклад
pantti	закладна
panttivanki	заложник
paperi	бумага
paperi	кабала
paperit	бумагаяс
paperityöläinen	бумажник
pappi	поп
pappisseminaari	бурса
papu	боб
paraati	парад
paradigma	парадигма
parakki	барак
paralyysi	паралич
parannus	лечитчӧм
parantaja	бурдӧдчысь
parantaja	лечитчысь
parantaja	лечитысь
parantola	бурдӧдчанін
parantola	леччанін
parantola	профилакторий
parasiitti	паразит
paratiisi	енсаридз
paratiisi	рай
paremmuus	верктуй
pari	гоз
pariskunta	гоз
paristo	батарея
parka	коньӧр
parku	авзӧм
parlamentaarikko	парламентарий
parlamentti	парламент
parodia	пародия
parranajoveitsi	бритва
parru	брус
parta	тош
partaveitsi	бритва
partikkeli	кывтор
partikkeli	кывшӧр
partio	дӧзьӧр
partio	патруль
partiolainen	скаут
partisaani	партизан
partisiippi	причастие
partisiippi	шӧркыв
parturi	шырсьысь
parturi	шырсянін
parveilu	слёт
parveke	балкон
parvi	стада
pasma	пасма
passi	паспорт
passiivi	пассив
pastori	пастор
pasuri	чивган
pata	вини
patahaarukka	укват
patalappu	гӧршкӧвик
pataljoona	батальон
patariepu	гӧршкӧвик
patarätti	гӧршкӧвик
patistaminen	личкӧм
pato	плотина
pato(utuma)	пором
patolampi	пруд
patrulli	патруль
patruuna	патрон
patsas	падӧс
paula	вотан
paula	дзуг
paula	дзуг
paula	кӧв
paula	лэч
pavut	бобы
pedaali	талян
pedagogi	педагог
pehkut	вольӧс
pehkut	короб
pehmennys	небзьӧдӧм
pehmitellä	лупитны
peili	рӧмпӧштан
peippo(nen)	войтӧвкай
peippo(nen)	пинькай
peite	эшкын
peitto	шебрас
pelaaja	ворсысь
pelastaminen	спасp
pelastus	спасp
peledsiika	пелядь
peli	ворсӧм
peli	ворсӧм
pelierä	кон
pelikaani	пеликан
pelikenttä	ворсанін
pelikortit	карті
pelikortti	карті
pelipaikka	ворсанін
pelipankki	кон
pelipanos	ставка
pelkka	брус
pellava	шабді
pellavaharja	зу
pellavakuitu??	пачӧс
pellonviljelijä	полевод
pelmeni	пельмень
pelmeni	пельнянь
pelotin	кикимера
pelottomuus	повтӧмлун
pelotuspistooli	пистуль
pelti	жӧч
pelto	му
peltokorte	кӧккуз
peltokorte	кӧктоин
peltokorte	урбӧж
peluri	ворсысь
pelästys	повсьӧм
penaali	пенал
penger	вал
penger	тымӧд
penikka	понпи
penis	кай
penis??	мошна
penkki	дісек
penkki	лабич
pensas	куст
pensastuminen	котыртӧм
pensseli	кисточка
pensseli	кисьт
pentu	пи
perestroika	перестройка
perhe	котыр
perhe	семъя
perhonen	бобув
perhonen	мада
periaate	принцип
perikato	рӧзӧритӧм
perimätieto	предание
perinne	обычай
periodi	период
perkele	бес
perkele	мути
permi	вотан
permi	дзуг
permi	дзуг
permi	лэч
permiläinen	перым
perna	лоп
perskeet??	нок
perspektiivi	перспектива
peruna	картошка
peruna	картупель
perunajauho	крахмал
peruspalkka	ставка
perusrakenne	инфраструктура
perussyy	помка
perusta	база
perusta	панас
perusta	подув
perusta	пыдӧс
perusta	сюрӧс
perustaja	артмӧдысь
perustaja	учредитель
perustaminen	учреждение
peruste	подув
peruste	помка
perusteet	панас
perustelu	подулалӧм
perustus	база
perustus	подув
perustuslaki	конституция
perustuslaki	оланподув
perä	бӧжладор
perä(osa)	кадж
pesijä	прачка
pesuallas	раковина
pesula	песласянін
pesunahka	замша
pesupaikka	мыссянін
pesusoikko	лӧкань
pesutupa	песласянін
pesä	кайт
pesä	поз
pesä	поз
pesä(kolo)	пырмӧс
pesäkolo??	дуплянка
petkele	тоин
petkutus	пӧрйӧг
petoeläin	хищник
petos	пӧрйӧг
petroli	карасин
petturi	предатель
petäjä	пожӧм
peukalo	пев
piano	пианино
pidättyväisyys	авъялун
pidättäminen	маньба
pidätys	арест
pidätys	маньба
pieles	корӧс
piellos	телезна
piena??	раз
pienoisromaani	повесьт
pietaryrtti	деветибрат
piha(maa)	двор
piha(maa)	ывла
pihasaunio	катшасин
pihatähtimö	нятша
pihdit	кес
pihdit	клещи
pihdit	тиски
pihdit	тэс
pihdit	щипцы
pihka	рога
pihka	сир
pihlaja	пелысь
pihta	ньыв
pii	пинь
piika	батрачка
piikki	пинь
piikkilankaesteet	заграждение
piilopaikka	дзебасин
piimä	вылльӧв
piimä??	шомйӧв
piirakka	пирӧг
piirakka	шаньга
piiri	круг
piiri	кружок
piiri	кытш
piiri	район
piirikunta	округ
piironki	камод
piirre	вежтас
piirre	визь
piirre	серпасысь
piirros	серпас
piirteet	чужӧмбан
piirtopuikko	гижта
piirustus	серпас
piisami	андрака
piiska	нагайка
piiska	орс
piispa	аркирей
piispa	епископ
pikilanka	верви
pikilanka	вирб
pikilanka	нырагез
pikkuinen	этшаник
pikkukala	ар
pikkukala	ёс
pikkukalaparvi	аргыж
pikkukäpylintu	уркай
pikkuleipä	печенньӧ
pikkulepinkäinen	тоторкатша
pikkulintu	кай
pikkulohi	тальма
pikkupaholainen	беспи
pikkupiru	беспи
pikkupoika	жиган
pikkupoika	зонка
pikkuporvaristo	мещанство
pikkurikollinen	жулик
pikkurilli	чаль
pikkuruoka	ариньдзи
pikkuseipi	мыкпи
pikkusormi	чаль
pikkutakki	пинжак
pikkutyttö	нывка
pikkutyttö	нывпосни
pikkutyttö	нылук
pilaaminen	вомидз
pilanpuhuja	балагур
pilari	колонна
pilaus	вомидз
pilkka	вӧзьӧд
pilkka	серам
pilkki??	кыснан
pilkku	запятая
pilli	буксан
pilli	тюрзан
pilotti	пилот
pilvi	кымӧр
pilvi	пил
pinkka	нӧбовтас
pinkka	юк
pinsetit	тотшыш
pinta	вевдор
pinta	веркӧс
pinta	выв
pintapuu	болонь
pioneeri	пионер
piparkakku	преник
pippuri	гормӧг
pippuri	переч
pirpana	жиган
pirta	кись
pirta	пирд
piru	куль
pirulainen	беспи
pisama	берин
pisara	войт
pisara	тусь
piste	вый
piste	пункт
piste	точка
pisteryhmä	уначута
pisto	укол
pistooli	пистолет
pistorasia	розетка
pistos	укол
pistävyys	ёсьлун
pitkäsiima	подольник
pitsi	кружева
pituus	кузьта
pituus	кузяла
piuha	провод
pivo	кырым
plakaatti	плакат
planeetta	планета
pliseeraus??	плис
plombi	пломба
pluralismi	плюрализм
pluralismi	унапӧлӧслун
pogosta	погост
pohja	база
pohja	канва
pohja	панас
pohja	под
pohje	пӧк
pohjoinen	войвыв
poiju	бакен
poika	детина
poika	детинка
poika	зонм
poika	пи
poika	питор
poikalapset	зонпосни
poikamies	бурлак
poikamies??	бобыль
poikanen	пи
poikapuoli	пасынӧк
poikavuodet	зонмаландыр
poikittain	пӧперег
poikkeama	уклон
poikkeavuus	торъяланлун
poikkipiena	пись
poikkipuolin	пӧперег
poikkiteloin	пӧперег
poisotto	перйӧм
poissaolo	прогул
poistaminen	перйӧм
pojanpallero	джекан
pojanpoika	внук
pojantytär	внучка
pojat	зонпосни
pokaali	кубок
pokaali	фужер
poliklinikka	поликлиника
politbyroo	политбюро
politiikka	кансям
politiikka	политика
politiikka	политика
poljin	талян
polku	ордым
polku(linja)	брӧв
polkupyörä	велоципед
poloinen	коньӧр
polottava	бырган
polttoaine	ломтас
polttopiste	покус
polttopuut	пес
polttopuuvarat	заппес
polveileva	чукыльӧсь
polvi	пидзӧс
pommi	бомба
pomo	натшальник
pomo	начальник
pomo	нырщик
ponnin	пружина
pontikka	аскур
ponttoni	понтона
ponttooni	пыж
poppeli	тополь
pora	дзурк
pora	напаръя
pora	пучӧйныр
pora	пырнёв
porauspaikka	буританін
porauspaikka	перъянін
pore	гадь
pore	польк
porkkana	морков
pormestari	мэр
poro	кӧр
poronnahka	пыжик
poronnahkajalkineet	пими
poronnahkasukat	липича
poronnahkatakki	малича
poronnahkavaate	парка
poronvasa	неблю
poronvasa	пыжик
pororaito	аргыж
pororaito	аргыш
porovaljakko	дадюв
porras	ступень
porsas	польӧпи
porsas	порсьпи
porsas	чошӧпи
portaat	пос
portaat	сод
portti	ворота
portti	дзиръя
porukka	компания
porvari	мещанин
porvaristo	буржуазия
porvaristo	буржуй
positio	позиция
poski	бан
poski	бандзиб
poskihammas	юрпинь
possu	польӧпи
posteljooni	почтальон
posti	почта
posti	пошта
postikortti	открытка
postinkantaja	почтальон
postpositio	бӧркыв
postpositio	кывбӧр
postpositio	нимберд
potkuri	винт
potti	кон
poukama	букта
poukama	гӧптина
poukama	куръя
povi	бюст
povi	питшӧг
predikaatti	предикат
prefiksi	приставка
preparaatti	препарат
presidentti	президент
presidentti	юралысь
presidenttiehdokas	юралысьпу
pressi	жӧм
pressu	брезент
prestiisi	престиж
prikaati	бригада
prikatiiri	бригадир
prinsessa	принцесса
prinssi	принц
prioriteetti	верктуй
privatisointi	асэмбуралӧм
privilegio	привилегия
professori	профессор
projekti	проект
prokuraattorilaitos	прокуратура
proletaari	коньӧр
proletariaatti	пролетариат
pronomini	местоимение
pronomini	нимвежтас
pronssi	бронза
proomu	баржа
proosa	проза
proosakirjailija	прозаик
propelli	винт
propri	асним
prosaisti	прозаик
prosentti	процент
prosentti	прӧчент
prosessi	процесс
proteesi	протез
protesti	протест
protokolla	протокол
provokaatio	провокация
prässäys??	плис
psalttari	салтыр
pseudonyymi	псеудоним
publisisti	публицист
puhe	доклад
puhe	речь
puheenaihe	сёрнитантор
puheenjohtaja	председатель
puhelin	сёрнитчан
puhelin	телепон
puhelin	телефон
puhemies	сват
puhetapa	сёрнитанног
puhkaiseminen	прорыв
puhtaus	сӧстӧмлун
puhuja	оратор
puhuttelu	шыӧдчӧм
puikko	пукыль
puimalava	гумла
puimalava	гумладор
puimatanner	гумла
puimatanner	гумладор
puisto	парк
pukeutuminen	пасьтасьӧм
pukki	кокша
pukki	меж
pula	беда
pula	мат
pula	пӧгиб
pulla	булки
pullero??	пургыль
pullero??	путкыль
pullo	бутылка
pullo	доз
pullo	сулея
pullonavain	штопор
pulma	пӧгиб
pulmallisuus	манлив
pulmunen	еджыдкай
pulmunen	тӧвкай
pulpetti	парта
pulssi	пульс
pultti	болт
pulu	гулю
pulveri	порошок
pumasiini	бумазея
pumasiini	помазея
pumppu	насос
pumpuli	вата
punakaartilainen	красногвардеец
punakoiso	ошсэтор
punalaivastolainen	краснофлотец
punarinta	ӧмидзкай
punasotka	сунач
punatulkku	жонь
punontaneula??	сьӧктан
punos	кӧв
puolestapuhuja	дорйысьысь
puolestapuhuja	дорйӧг
puolet	пӧв
puoli	джын
puolikas	джын
puolikas	пӧв
puolikopeekkanen	грӧш
puolipohjat	пӧдметки
puolipäivä	лунсьӧд
puoliso	гозъёрт
puolue	партия
puolue	ютыр
puoluekoulu	политшкола
puoluesihteeri	партсекретар
puoluevaakuna	ютырпас
puolukka	пув
puolustus	оборона
puomiketju	бона
puoshaka	багыр
puoskari	кӧнӧвал
pupilli	бугыль
pupujussi	кӧчиль
purilaat	няридз
puristaminen	личкӧм
puristaminen	шамыр
puristin	жӧм
puristus	личкӧм
puristus	шамыр
purje	парус
purje	тӧвдӧра
purkki	банка
puro	шор
purotaimen	форель
purtilo	вор
pusakka	пупайка
pusero	дӧрӧм
pusero	ковта
pusero	купайка
pusero	сос
puskutraktorinkuljettaja	бульдозерист
puskutraktoti	бульдозёр
pussi	кулёк
pussi	сепыс
putki	канал
putki	труба
putkilo	гум
puu	пу
puujumala	бӧлбан
puukaukalo	саран
puukippo	кумли
puukko	пурт
puukuitulevyt	ДВП
puukuppi	кумли
puulapio	тэльӧб
puulasta	тэльӧб
puulusikka	маль
puulusikka	пупань
puunkuori	кач
puupytty	кӧйнӧс
puuro	рок
puuroina	шактар
puuroskat	лӧп
puuta	пуд
puutarha	йӧр
puutavara	лесоматериал
puute	абу
puute	абутӧм
puute	нужда
puute	пальш
puute	тырмытöмтор
puutteellisuus	пальш
puutteellisuus	тырмытöмтор
puutteenalaisuus	нужда
puuvilla	клопок
pyhä	вежа
pyhäinkuva	ӧбраз
pykälä	вӧзьӧд
pykälä	параграф
pylväs	колонна
pylväs	падӧс
pylväs	столб
pyrstö	бӧжладор
pyssy	пишшаль
pystö	бидон
pysäkki	сувтланін
pytonkäärme	питон
pytty	карандыс
pytty	локовина
pyy	сьӧла
pyydys	западня
pyydys	пильӧм
pyydys	пыльӧм
pyydystys	кыйӧм
pyydystäjä	лэчкасьысь
pyydystäminen	вӧралӧм
pyyhe	косӧдчан
pyykkäri	прачка
pyynti	вӧралӧм
pyynti	кыйӧм
pyyntiraudat	капкан
pyyntö	корӧм
pyörennys	гӧгрӧсмӧм
pyörentäminen	гӧгрӧсмӧм
pyörimispaikka	бергаланін
pyöristys	гӧгрӧсмӧм
pyöristäminen	гӧгрӧсмӧм
pyörre	вабергач
pyörre	джум
pyöry	дзулля
pyörä	гӧглян
pyörä	гӧгыль
pyörä	кӧлеса
pähkinä	ӧрек
pähkinähakki	перк
pähkinänakkeli	джиан
päihde	дикмӧдчантор
päihdejuoma	коддзӧдантор
päitset	сермӧд
päivittäinen	лунысъя
päivyri	луннебӧг
päivystys	дежурство
päivystys	дӧзьӧр
päivystäjä	дежурнӧй
päivä	лун
päiväkautinen	лунысъя
päiväkirja	дневник
päiväkirja	луннебӧг
päiväkotiapulainen	пӧдельщина
päivällinen	ӧбед
päivämatka	вешйӧг
päivämäärä	кадпас
päivänkakkara	катшасин
päivänvarjo	зонтик
päivänvietto	днёвка
päiväpalkkalainen	пӧдельщина
päivätaival	вешйӧг
päivätyöläinen	пӧдельщина
pälvi	телезна
päre	дзав
päre	дранеч
päre	кисьлӧс
päre	чаг
pärepihti	пеша
pärske	вабус
pärskeet	резӧб
pärskäjuuri	кӧкакань
pässi	мегарин
pässi	меж
pässikaritsa	мегӧ
pässikaritsa	межпи
pää	пом
pää	юр
päähänpisto	блаж
pääkatu	магистраль
pääkaupunki	юркар
pääkirjoitus	юргижӧд
päälaki	юрдзиб
päällikerros	накат
päällikkyys	ыджыдалӧм
päällikkö	веськӧдлысь
päällikkö	директор
päällikkö	заведующӧй
päällikkö	командир
päällikkö	натшальник
päällikkö	начальник
päällys	вевдор
päällystys	гартӧд
pääluokka	залог
päämaja	штаб
päämiesehdokas	юралысьпу
päämäärä	мог
päämäärä	туйпом
pääoma	капитал
pääsiäinen	пасха
pääskynen	чикыш
päästö	личалӧм
päätelmä	кывкӧртӧг
päätelmä	кывкӧртӧд
päätös	акт
päätös	вӧзйӧг
päätös	помшуӧм
päätös	постановление
päätös	приговор
päätös	шуӧм
pölkky	бурня
pölkky	джек
pölkky	джекпом
pölkky	плака
pölkkypää	балбес
pölkkypää	бӧлбан
pölkkypää	ӧшлӧпан
pölkynpätkä	баклашка
pölli	джекпом
pöllö	сюзь
pöly	бус
pönkä	пыкӧд
pörrö(tukka)	вогыль
pöty	абутӧмтор
pöyhkeilijä	ыкпаш
pöytä	пызан
pöytäkirja	акт
pöytäkirja	протокол
raajarikko	седун
raajarikko	седун
raastin(rauta)	тертука
raastupa	суд
raateluhammas	водзир
raato	шой
radio	радио
radioasema	радиостанция
radioselostaja	диктор
raehaulipanos	картеч
raesade	шер
raha	деньга
raha	сьӧм
rahamies	финансист
rahasto	казна
rahasto	фонд
rahavarat	казна
rahka	рысь
rahkeet	гужи
rahti	груз
rahti	нуантор
railo	ры
raivauskone	бульдозер
raivauskone	бульдозёр
raivauskoneenkuljettaja	бульдозерист
raivaustraktori	бульдозёр
raivaustraktorinkuljettaja	бульдозерист
raivokkuus	ярлун
raja	вежтас
raja	визь
raja	вый
raja	границя
raja	мера
raja	меть
raja(linja)	межа
rajavartija	пограничник
rajavartiosto	погранвойска
rajaviivat	рудӧб
rajoni	район
rajonikeskus	юрсикт
rakas	йӧгалан
rakas	муса
rakas	мусук
rakas	сьӧлӧмшӧр
rakastettu	радейтан
rakastettu	радейтантор
rakenne	конструкция
rakenne	стрӧйба
rakenne	тэчасног
rakennus	стрӧйба
rakennus(kompleksi)	корпус
rakentaja	архитектор
rakentaja	строитель
rakentaminen	стрӧйба
raketti	ракета
rakkaus	любов
rakkaus	муслун
rakko	гадь
rakko	польк
rakkula	ваболь
rakkula	гадь
rakkula	польк
rako	потас
rako	щель
raksi	пыс
rampa	кокташ
rankinen	вон
ranne	килутш
rannerengas	сойпоск
rannikko	саридз
ranta	берег
ranta	вадор
rantajyrkänne	кыр
rantanuotta	крига
rantasipi	истан
raportti	рапорт
rappio(tila)	разрука
rappuset	пос
rappuset	сод
rapu	рак
raput	пос
raput	сод
rasavilli	вильышпоз
rasia	куд
rasitus	лешсьӧм
raskaus	нӧбасьӧм
raskaus	поньӧд
rastaslaji??	вачъякай
rasva	гос
rasva	сыв
rata	путь
ratamo	лапкор
ratas	кӧлеса
ratsastaja	верзьӧма
ratsia	рейд
ratsumies	верзьӧма
rauha	мир
rauha	ури
rauhoitusalue	заповедник
raukka	коньӧр
rauta	кӧрт
rautapata	чугун
ravakkuus	вӧрзяс
ravinto	нур
ravinto	сорва
ravintola	ресторан
ravitsevuus	спорина
realiteetti	вемӧс
reellinen	додюв
referendumi	референдум
refleksiivi	рефлексив
reformi	реформа
rehentelijä	баквал
rehentelijä	ыкпаш
rehentely	баквалитчӧм
rehu	вердас
rehu	кӧрым
rehukakku	жмык
rehusekoite	комбикорм
reikä	розь
reisi	нибла
reisiluu	тшегыр
reki	дадь
reki	додь
rekilaulu	частушка
rekisteri	реестр
remontti	ремонт
rengas	кольча
rengas	круг
renki	батрак
repaleinen	лестука
repeytymä	порот
repeytymä	потас
repeämä	порот
repeämä	потас
repeämä	прорыв
reppu	ноп
reppu	ракноп
reppu??	пестер
repäisy	гуркӧс
reservit	запас
resurssi	ресурс
retiisi	кушман
retiisi	редис
retikka	кушман
retki	экспедиция
retkikunta	экспедиция
retoriikka	риторика
reuhkahattu	пеляч
reuma	ревматизм
reumatismi	ревматизм
reuna	дор
reuna	дорйыв
reuna	дорыш
reuna	край
reunus	ворч
reunus	пышын
revehtymä	грыжа
revolveri	лыян
revolveri	наган
revontulet	войкыа
revontulet	востым
riekko	байдӧг
riemu	гажлун
riepu	ветьӧк
riepu	нямӧд
riepu	риз
rihkama	кӧлуй
rihma	вотан
rihma	дзуг
rihma	дзуг
rihma	лэч
rihma	тасма
rihveli	грифель
riidenmarja	вӧргормӧг
riihi	рыныш
riisi	рис
riita	зык
riita	пинь
riita	рӧзь
riita	спор
riitti	обрад
rikka	ёгтор
rikkaus	озырлун
rikki	истӧг
rikki	тэг
rikkinäinen	лестука
rikkoutuma	жугалӧм
rikollinen	преступник
rikos	мыж
rikosasia	криминал
rikosjuttu	криминал
rimpsut	сыр
rinnakkaisilmiö	параллель
rinnakkaismuoto	параллель
rinnasteinen??	ӧтсяма
rinne	бокша
rinne	ньывк
rinne	пӧкат
rinta	морӧс
rinta	нёнь
rintakuva	бюст
rintalappu	нагрудник
rintaliivit	лип
ripa	вуг
ripset	синлыс
risainen	лестука
risatauti	зӧлӧтука
riski	риск
risteilijä	крейсер
risteys	вомӧнасянін
risteys	падвеж
risteys	туйвеж
risti	крест
risti	кресті
ristiluu	кадж
ristiminen	крещенньӧ
ristiside	бандероль
risumaja	кола
risumaja	шалаш
risupato	ез
ritarikunta	орден
riuskuus	вӧрзяс
rivakkuus	вӧрзяс
rive	кӧнӧпаить
rivi	визь
rivi	пӧвс
rivi	рад
robotti	робот
rohdinkangas	кеж
rohtimet	кудель
rohtimet	куж
rohto	зелля
rohto	сподоба
rohtosuopayrtti??	майтӧгтурун
roikale	ӧшлӧпан
roiskeet	резӧб
roiskis	дітш
roiskis	кув
roju	кӧлуй
rokko	кокач
rokko	писти
rokuli	прогул
romaani	роман
romani	чиган
romu	кӧлуй
ropo	грӧш
roska	бараклӧ
roska	дрань
roska	ёг
roska	ёгтор
roska(t)	короб
roskainen	лӧптӧсь
roskakori	ёгдоз
roskalaatikko	ёгдоз
rosoisuus	сарӧг
rosvoaminen	рӧзӧритӧм
rotko	нёдз
rotko	рӧв
rotta	крыса
rotu	порода
rousku	ельдӧг
rousku	кӧчйӧла
rouva	госпожа
rouva	ӧксань
ruho	куреньга
ruho	туша
ruhtinas	князь
ruhtinas	ӧксы
ruhtinaskunta	ӧксыув
ruhtinatar	ӧксань
ruikuttaja	веньгун
ruikuttaja	зывгун
ruis	рудзӧг
ruis	сю
ruiskaunokki	бырильли
ruiskaunokki	пӧлӧзнича
ruisku	шприц
ruiskukka	бырильли
ruiskukka	пӧлӧзнича
ruisrääkkä	ватш
ruisrääkkä	ватшкан
ruisrääkkä	вашля
ruisrääkkä	вашлябӧр
rukkaset	кепысь
rukki	печкан
rukoushuone	кевмысянін
rukoushuone	юрбитанін
rulla	гӧрддзым
rummuttaja	барабанщик
rumpali	барабанщик
rumpu	барабан
runko	бала
runko	вывтыр
runko	гырк
runko	корпа
runko	панас
runko	туша
runo	кывбур
runoelma	поэма
runoilija	кывбуралысь
runoilija	поэт
runomittaoppi	метрика
runous	поэзия
ruohikko	эжа
ruoho	турун
ruoka	вердас
ruoka	нур
ruoka	пӧлӧска
ruoka	сорва
ruoka	сёян
ruoka	сёянтор
ruokahalu	азымлун
ruokahalu	выть
ruokailu	сёйӧм
ruokala	столӧвӧй
ruokala	сёянін
ruokavalio	диета
ruokkija	вердысь
ruoska	орс
ruoska	плеть
ruoste	сім
ruotsalainen	швед
rupeutuma	карс
rupi	карс
rupikonna	жаба
rupisammakko	жаба
rupla	шайт
rusko	кыа
rusto	гӧч
ruuhka	пик
ruuhka(utuma)	пором
ruukku	гырнич
ruukku	кашник
ruumenet	жуг
ruumenet	кыд
ruumis	вывтыр
ruumis	мыгӧр
ruumis	туша
ruumis	шой
ruumis	яй
ruumisarkku	горт
ruuna	мерин
ruutana	гыч
ruuvi	винт
ruuvipenkki	тиски
ruvettuma	карс
rydöt	валежник
ryhmittely	группировка
ryhmittymä	группировка
ryhmitys	группировка
ryhmä	группа
ryhmä	партия
ryhmä	чукӧр
ryhmä	ячейка
ryhti	стать
rykmentti	полк
rynnäkkö	штурм
rysä	ветель
ryteikköinen	лӧптӧсь
ryynit	шыдӧс
ryysyt	ветӧш
ryöstö	грабеж
ryöväys	грабеж
ryövääminen	рӧзӧритӧм
räiskeet	резӧб
räiskis	зӧрк
räiskäle	аладдьа
räjähdysaine(et)	взрывчатка
räkkänokka	будимер
räkä	зырым
räkänokka	зырымбедь
räkättirastas	пелыськай
räme(suo)	тод
rämemajava??	нутреч
ränni	ворга
ränni	жӧлӧб
räntä	лесӧб
räntäsade	лесӧб
räntäsade	слӧт
rätti	ветьӧк
rätti	косӧдчан
rääsyt	ветӧш
räätäli	вурсьысь
röntgen	рентген
röyhelöhelma	оборки
röyhelöreuna	оборки
röykkiö	вӧрӧк
röykkiö	груда
röykkiö	мыльк
saali	шаль
saalis	кыйдӧс
saalis	кыянтор
saalis	прӧм
saalistaja	прӧмысловик
saamattomuus	инерция
saapas	сапӧг
saapashousut	галифе
saapuminen	локтӧм
saari	ді
saarna	проповедь
saarnaaja	бурвисьтались
saarnaaminen	проповедь
saasta	пакӧсьт
saastainen	сэрп
saastainen	сӧз
saatana	бес
saatana	дявӧл
saattolaiva	конвоир
saattovartio	конвой
saattue	конвой
saattuelaiva	конвоир
saavi	пельса
saavuttaminen	достижение
saavutus	достижение
sabloni	шаблон
sade	зэр
sadetakki	плаш
sadetakki	плащ
sadevesi	войтва
sadin	западня
sadin	пильӧм
sadin	пыльӧм
sadin	чӧс
sadunkerronta	мойдчӧм
saha	пила
saha(laitos)	лесопилка
